8928816,9520,3340,6180,0.35084033613445376,0.6491596638655462,937.9008403361345
8909192,9618,3468,6150,0.3605739238927012,0.6394260761072988,926.3040133083801
7526376,8148,2898,5250,0.3556701030927835,0.6443298969072165,923.7083946980854
8902792,9460,3298,6162,0.3486257928118393,0.6513742071881606,941.0985200845666
8969372,9717,3511,6206,0.36132551198929713,0.6386744880107029,923.0597921169085
