6088448,7478,3080,4398,0.41187483284300613,0.5881251671569938,814.181331906927
6103168,7536,3144,4392,0.4171974522292994,0.5828025477707006,809.8683651804671
6066232,7320,2926,4394,0.39972677595628414,0.6002732240437159,828.7202185792349
6113512,7610,3228,4382,0.42417871222076214,0.5758212877792378,803.3524310118265
6095220,7471,3083,4388,0.4126622942042565,0.5873377057957435,815.850622406639
