1198112,1542,586,956,0.38002594033722437,0.6199740596627756,776.9857328145266
1201664,1544,588,956,0.38082901554404147,0.6191709844559585,778.279792746114
1202304,1550,594,956,0.3832258064516129,0.6167741935483871,775.68
1210072,1602,616,986,0.38451935081148564,0.6154806491885143,755.3508114856429
1202012,1551,589,962,0.3797549967762734,0.6202450032237267,774.9916183107672
