936288,1166,488,678,0.41852487135506006,0.58147512864494,802.991423670669
928368,1134,464,670,0.4091710758377425,0.5908289241622575,818.6666666666666
933912,1170,496,674,0.4239316239316239,0.576068376068376,798.2153846153847
924760,1110,444,666,0.4,0.6,833.1171171171171
931300,1147,481,666,0.41935483870967744,0.5806451612903226,811.9442022667829
