10956048,11758,4124,7634,0.3507399217554006,0.6492600782445994,931.7952032658616
9165576,9952,3518,6434,0.3534967845659164,0.6465032154340836,920.9782958199357
10687296,11460,3998,7462,0.34886561954624784,0.6511343804537522,932.5738219895288
9215968,10086,3618,6468,0.3587150505651398,0.6412849494348603,913.7386476303788
10905388,11773,4179,7594,0.3549647498513548,0.6450352501486452,926.3049350208104
