date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:37:49	54140/54140	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-d37c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-vietnamese.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-vietnamese.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:50	66090/66090	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-1022a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-vietnamese.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-vietnamese.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:51	127454/127454	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-1f1de%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:52	127454/127454	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-1f1de%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-extd41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:53	32876/32876	---M--	200	added ('OK')	font/woff	etag:%22625523f9-806c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:54	127360/127360	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-1f180%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:55	374439/374439	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-5b6a7%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin-ext.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:56	129962/129962	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-1fbaa%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:57	129962/129962	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-1fbaa%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-extd41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:58	33060/33060	---M--	200	added ('OK')	font/woff	etag:%22625523f9-8124%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:37:59	129784/129784	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-1faf8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:00	317802/317802	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-4d96a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin-ext.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:01	61994/61994	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-f22a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:02	61994/61994	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-f22a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latind41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:03	24928/24928	---M--	200	added ('OK')	font/woff	etag:%22625523f9-6160%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:04	61900/61900	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-f1cc%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:05	160501/160501	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-272f5%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-latin.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:06	74158/74158	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-121ae%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:07	74158/74158	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-121ae%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latind41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:08	28572/28572	---M--	200	added ('OK')	font/woff	etag:%22625523f9-6f9c%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:09	73980/73980	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-120fc%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:10	153972/153972	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-25974%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-latin.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:11	336902/336902	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-52406%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:12	336902/336902	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-52406%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-alld41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:13	110080/110080	---M--	200	added ('OK')	font/woff	etag:%22625523f8-1ae00%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:14	336808/336808	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f9-523a8%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:16	1190504/1190504	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-122a68%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-roman-all.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:17	268698/268698	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-4199a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.eot?	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-alld41d.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:18	93456/93456	---M--	200	added ('OK')	font/woff	etag:%22625523f8-16d10%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.woff	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.woff	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:19	268698/268698	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22625523f9-4199a%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.eot	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.eot	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:19	268600/268600	---M-Z	200	added ('OK')	application/x-font-ttf	etag:W/%22625523f8-41938%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.ttf	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.ttf	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:21	877218/877218	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22625523f9-d62a2%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.svg	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/fonts/crimson-italic-all.svg	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:21	351/351	---M--	200	added ('OK')	image/png	etag:%226242ece1-15f%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/linkit.png	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/linkit.png	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:22	411/411	---M--	200	added ('OK')	image/gif	etag:%22624b1b0e-19b%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/throbber-inactive.gif	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/throbber-inactive.gif	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:23	22207/22207	---M--	200	added ('OK')	image/gif	etag:%226242ece1-56bf%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/throbber-active.gif	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/all/themes/uoe/assets/throbber-active.gif	(from https://www.ed.ac.uk/sites/default/files/css/css_EC-YmYWXstXthGyOHp13nCiH7H5H3rQGxNRjCkaFvAw.css)
19:38:24	31751/31751	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:24%20GMT	https://www.ed.ac.uk/[MathJax]/extensions/MathEvents.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/[MathJax]/extensions/MathEvents.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:25	31732/31732	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:25%20GMT	https://www.ed.ac.uk/fast-preview.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/fast-preview.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:26	31732/31732	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:26%20GMT	https://www.ed.ac.uk/AssistiveMML.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/AssistiveMML.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:27	44180/44180	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:26%20GMT	https://www.ed.ac.uk/output/	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/output/index.html	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:27	31749/31749	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:27%20GMT	https://www.ed.ac.uk/[MathJax]/extensions/MathMenu.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/[MathJax]/extensions/MathMenu.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:28	31749/31749	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:28%20GMT	https://www.ed.ac.uk/[MathJax]/extensions/MathZoom.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/[MathJax]/extensions/MathZoom.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:29	44180/44180	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:29%20GMT	https://www.ed.ac.uk/f,b[g]	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/f,b[g]	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:30	31726/31726	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:30%20GMT	https://www.ed.ac.uk/config.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/config.js	(from https://www.ed.ac.uk/sites/default/files/js/js_k1hq1P2R5lYgEz6qAzy7DQ4anXk7ArwkXuAwmGAOW_k.js)
19:38:31	31748/31748	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:31%20GMT	https://www.ed.ac.uk/Popover%20requires%20tooltip.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/Popover%20requires%20tooltip.js	(from https://www.ed.ac.uk/sites/default/files/js/js_c01ZwDXxuc6FSNoO9EFSwcInNfuUpjPtJrcfiKvyCvg.js)
19:38:32	44180/44180	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Apr%202022%2018:38:32%20GMT	https://www.ed.ac.uk/GET	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/GET	(from https://www.ed.ac.uk/sites/default/files/js/js_c01ZwDXxuc6FSNoO9EFSwcInNfuUpjPtJrcfiKvyCvg.js)
19:38:34	1829/1829	---M-Z	200	added ('OK')	text/css	etag:W/%226242d5f5-725%22	https://www.ed.ac.uk/sites/default/files/css/css_G1hXRr6khOp9GathtSLIPsHu4fATmKUAzs1RL9syPK8.css	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/css/css_G1hXRr6khOp9GathtSLIPsHu4fATmKUAzs1RL9syPK8.css	(from https://www.ed.ac.uk/studying)
19:38:34	74413/74413	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Apr%202022%2018:38:34%20GMT	https://www.ed.ac.uk/node/12177	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/node/12177.html	(from https://www.ed.ac.uk/studying)
19:38:35	253388/253388	---M-Z	200	added ('OK')	text/css	etag:W/%226242d5f5-3ddcc%22	https://www.ed.ac.uk/sites/default/files/css/css_HjrE5fW0R2UuMCNv-T7EEq1hNqtQFycPdxU2AUJGqQM.css	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/css/css_HjrE5fW0R2UuMCNv-T7EEq1hNqtQFycPdxU2AUJGqQM.css	(from https://www.ed.ac.uk/studying)
19:38:36	520/520	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%226242d5f5-208%22	https://www.ed.ac.uk/sites/default/files/js/js_yEX4mRK47g84ayea2p2t2R8bO1WG2eYFVFSCQDSot_c.js	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/js/js_yEX4mRK47g84ayea2p2t2R8bO1WG2eYFVFSCQDSot_c.js	(from https://www.ed.ac.uk/studying)
19:38:37	16476/16476	---M--	200	added ('OK')	image/jpeg	etag:%226242d5fb-405c%22	https://www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/study-banner.jpg?itok=zacL-dg1&timestamp=1458647043	/home/slaifan/workspace/uni/honours/components/local-servers/quic-local/server/src/website/www.ed.ac.uk/sites/default/files/styles/banner_breakpoints_theme_uoe_mobile_1x/public/banner/study-banner153c.jpg	(from https://www.ed.ac.uk/studying)
